# Random GBM
pattern,numerator,denominator,power,time frame,occurred
"(2, 3, 2)",40.0,470.0,1.4927162395658868e-45,30,506.0
"(2, 3, 2)",7.0,325.0,2.1977619187129364e-53,60,506.0
"(2, 3, 3)",8.0,946.0,6.639685431223458e-172,1,946.0
"(2, 3, 3)",39.0,942.0,3.1745425891924736e-128,5,946.0
"(2, 3, 3)",90.0,931.0,3.386361929173615e-80,10,946.0
"(2, 3, 3)",122.0,924.0,3.384831088172327e-58,15,946.0
"(2, 3, 3)",121.0,924.0,8.80501841724788e-59,20,946.0
"(2, 3, 3)",151.0,871.0,1.41104229409503e-36,30,946.0
"(2, 3, 3)",78.0,488.0,2.284644656379638e-24,60,946.0
"(2, 3, 4)",0.0,206.0,6.283581308179917e-42,1,206.0
"(2, 3, 4)",0.0,206.0,6.283581308179917e-42,5,206.0
"(2, 3, 4)",0.0,206.0,6.283581308179917e-42,10,206.0
"(2, 3, 4)",0.0,193.0,2.430857168710086e-39,15,206.0
"(2, 3, 4)",0.0,177.0,3.7191104412433824e-36,20,206.0
"(2, 3, 4)",0.0,156.0,5.627702025220183e-32,30,206.0
"(2, 3, 4)",0.0,112.0,3.222553135986974e-23,60,206.0
"(2, 3, 5)",3.0,646.0,1.4757706025582542e-122,1,646.0
"(2, 3, 5)",34.0,642.0,4.730167609972361e-80,5,646.0
"(2, 3, 5)",89.0,631.0,4.0383019132880835e-37,10,646.0
"(2, 3, 5)",69.0,618.0,2.1355280763007777e-47,15,646.0
"(2, 3, 5)",56.0,602.0,3.7388478133773736e-54,20,646.0
"(2, 3, 5)",111.0,557.0,3.626586516297339e-18,30,646.0
"(2, 3, 5)",71.0,275.0,6.289300941580467e-05,60,646.0
"(2, 3, 6)",5.0,712.0,1.2321110441351543e-131,1,712.0
"(2, 3, 6)",5.0,712.0,1.2321110441351543e-131,5,712.0
"(2, 3, 6)",1.0,712.0,5.028541429075312e-140,10,712.0
"(2, 3, 6)",53.0,692.0,4.885684241775728e-71,15,712.0
"(2, 3, 6)",65.0,676.0,5.241304749053218e-59,20,712.0
"(2, 3, 6)",40.0,626.0,1.821226371376921e-71,30,712.0
"(2, 3, 6)",7.0,437.0,8.910896113497845e-75,60,712.0
"(2, 3, 7)",8.0,1152.0,3.205133560751521e-212,1,1152.0
"(2, 3, 7)",39.0,1148.0,7.996991381821398e-166,5,1152.0
"(2, 3, 7)",90.0,1137.0,4.710921090521014e-113,10,1152.0
"(2, 3, 7)",122.0,1117.0,5.991934129312527e-86,15,1152.0
"(2, 3, 7)",121.0,1101.0,3.051705280476409e-84,20,1152.0
"(2, 3, 7)",151.0,1027.0,6.464741796849287e-56,30,1152.0
"(2, 3, 7)",78.0,600.0,3.6370659787494384e-39,60,1152.0
"(2, 4, 1)",1.0,68.0,7.587317281681108e-13,1,68.0
"(2, 4, 1)",0.0,68.0,1.84530891418952e-14,5,68.0
"(2, 4, 1)",0.0,68.0,1.84530891418952e-14,10,68.0
"(2, 4, 1)",7.0,63.0,3.1818642756364606e-06,15,68.0
"(2, 4, 1)",12.0,63.0,0.001416327099853733,20,68.0
"(2, 4, 1)",5.0,63.0,1.0731991495825677e-07,30,68.0
"(2, 4, 1)",0.0,58.0,1.8050691787281348e-12,60,68.0
"(2, 4, 2)",0.0,186.0,6.01252342260004e-38,1,186.0
"(2, 4, 2)",0.0,186.0,6.01252342260004e-38,5,186.0
"(2, 4, 2)",12.0,186.0,2.701058288245731e-22,10,186.0
"(2, 4, 2)",7.0,179.0,3.8696936880638914e-26,15,186.0
"(2, 4, 2)",0.0,164.0,1.4387696814931213e-33,20,186.0
"(2, 4, 2)",25.0,144.0,2.11500733682199e-07,30,186.0
"(2, 4, 2)",0.0,118.0,2.0603700320397465e-24,60,186.0
"(2, 4, 3)",1.0,254.0,2.618816406079919e-49,1,254.0
"(2, 4, 3)",0.0,254.0,1.7545604611258602e-51,5,254.0
"(2, 4, 3)",12.0,254.0,3.4671329051918477e-34,10,254.0
"(2, 4, 3)",14.0,242.0,4.734680938408023e-30,15,254.0
"(2, 4, 3)",12.0,227.0,2.099087523743928e-29,20,254.0
"(2, 4, 3)",30.0,207.0,6.954117787615704e-13,30,254.0
"(2, 4, 3)",0.0,176.0,5.881411308995232e-36,60,254.0
"(2, 4, 4)",0.0,157.0,3.5586773756480006e-32,1,157.0
"(2, 4, 4)",0.0,157.0,3.5586773756480006e-32,5,157.0
"(2, 4, 4)",0.0,157.0,3.5586773756480006e-32,10,157.0
"(2, 4, 4)",0.0,157.0,3.5586773756480006e-32,15,157.0
"(2, 4, 4)",0.0,157.0,3.5586773756480006e-32,20,157.0
"(2, 4, 4)",0.0,151.0,5.566003562111303e-31,30,157.0
"(2, 4, 4)",0.0,108.0,2.015440565372756e-22,60,157.0
"(2, 4, 5)",1.0,225.0,1.3749229309862105e-43,1,225.0
"(2, 4, 5)",0.0,225.0,1.0384848714313484e-45,5,225.0
"(2, 4, 5)",0.0,225.0,1.0384848714313484e-45,10,225.0
"(2, 4, 5)",7.0,220.0,1.1334342453236628e-33,15,225.0
"(2, 4, 5)",12.0,220.0,3.5496588932618622e-28,20,225.0
"(2, 4, 5)",5.0,214.0,4.0629024170081353e-35,30,225.0
"(2, 4, 5)",0.0,166.0,5.753158292171061e-34,60,225.0
"(2, 4, 6)",0.0,343.0,3.3836692915729823e-69,1,343.0
"(2, 4, 6)",0.0,343.0,3.3836692915729823e-69,5,343.0
"(2, 4, 6)",12.0,343.0,2.540012195519456e-50,10,343.0
"(2, 4, 6)",7.0,336.0,1.793772590020281e-55,15,343.0
"(2, 4, 6)",0.0,321.0,8.096967292154445e-65,20,343.0
"(2, 4, 6)",25.0,295.0,2.5600220108224393e-29,30,343.0
"(2, 4, 6)",0.0,226.0,6.5668590845386545e-46,60,343.0
"(2, 4, 7)",1.0,411.0,2.3751078553874623e-80,1,411.0
"(2, 4, 7)",0.0,411.0,9.874152449876407e-83,5,411.0
"(2, 4, 7)",12.0,411.0,6.59578796024252e-63,10,411.0
"(2, 4, 7)",14.0,399.0,3.176485337187021e-58,15,411.0
"(2, 4, 7)",12.0,384.0,6.868910878547514e-58,20,411.0
"(2, 4, 7)",30.0,358.0,1.7349078088396347e-35,30,411.0
"(2, 4, 7)",0.0,284.0,1.874537042118823e-57,60,411.0
"(2, 5, 1)",3.0,351.0,1.2435517609972745e-64,1,351.0
"(2, 5, 1)",28.0,347.0,2.5354766776408426e-35,5,351.0
"(2, 5, 1)",61.0,339.0,2.4227589135335734e-14,10,351.0
"(2, 5, 1)",58.0,334.0,4.517389295181278e-15,15,351.0
"(2, 5, 1)",52.0,334.0,6.560329116740576e-18,20,351.0
"(2, 5, 1)",79.0,310.0,1.3084858284086183e-05,30,351.0
"(2, 5, 2)",3.0,316.0,8.41404025609401e-58,1,316.0
"(2, 5, 2)",0.0,316.0,8.008197360971109e-64,5,316.0
"(2, 5, 2)",12.0,316.0,2.2296332617160287e-45,10,316.0
"(2, 5, 2)",40.0,302.0,3.757407799883736e-20,15,316.0
"(2, 5, 2)",14.0,287.0,5.883199570178941e-38,20,316.0
"(2, 5, 2)",25.0,238.0,2.1929559096058997e-20,30,316.0
"(2, 5, 2)",7.0,204.0,1.0217766149312543e-30,60,316.0
"(2, 5, 3)",6.0,667.0,5.186627923637052e-121,1,667.0
"(2, 5, 3)",28.0,663.0,3.639600455189978e-90,5,667.0
"(2, 5, 3)",73.0,655.0,3.2774832401047056e-50,10,667.0
"(2, 5, 3)",98.0,636.0,5.030950370201026e-33,15,667.0
"(2, 5, 3)",66.0,621.0,7.089988015737595e-50,20,667.0
"(2, 5, 3)",104.0,548.0,6.65065969322074e-20,30,667.0
"(2, 5, 3)",63.0,365.0,1.7443741454817948e-16,60,667.0
"(2, 5, 4)",0.0,160.0,8.998314870221026e-33,1,160.0
"(2, 5, 4)",0.0,160.0,8.998314870221026e-33,5,160.0
"(2, 5, 4)",0.0,160.0,8.998314870221026e-33,10,160.0
"(2, 5, 4)",0.0,160.0,8.998314870221026e-33,15,160.0
"(2, 5, 4)",0.0,160.0,8.998314870221026e-33,20,160.0
"(2, 5, 4)",0.0,154.0,1.40739514526879e-31,30,160.0
"(2, 5, 4)",0.0,111.0,5.096154243643749e-23,60,160.0
"(2, 5, 5)",3.0,511.0,5.434983433052403e-96,1,511.0
"(2, 5, 5)",28.0,507.0,1.9421761335817847e-62,5,511.0
"(2, 5, 5)",61.0,499.0,3.1859340536263763e-35,10,511.0
"(2, 5, 5)",58.0,494.0,2.1436435210124186e-36,15,511.0
"(2, 5, 5)",52.0,494.0,2.1416187231673815e-40,20,511.0
"(2, 5, 5)",79.0,464.0,5.588854279026601e-21,30,511.0
"(2, 5, 5)",56.0,272.0,4.54762863271101e-09,60,511.0
"(2, 5, 6)",3.0,476.0,4.069727319503368e-89,1,476.0
"(2, 5, 6)",0.0,476.0,1.1395693135480667e-95,5,476.0
"(2, 5, 6)",12.0,476.0,4.480879503221121e-75,10,476.0
"(2, 5, 6)",40.0,462.0,2.8647074891662856e-44,15,476.0
"(2, 5, 6)",14.0,447.0,4.412049401463715e-67,20,476.0
"(2, 5, 6)",25.0,392.0,1.8717879633206728e-45,30,476.0
"(2, 5, 6)",7.0,315.0,1.7271730720814315e-51,60,476.0
"(2, 5, 7)",6.0,827.0,2.681908068084488e-152,1,827.0
"(2, 5, 7)",28.0,823.0,2.4091959346853703e-119,5,827.0
"(2, 5, 7)",73.0,815.0,8.496010507787192e-75,10,827.0
"(2, 5, 7)",98.0,796.0,1.1669074127723275e-54,15,827.0
"(2, 5, 7)",66.0,781.0,7.390727579434765e-75,20,827.0
"(2, 5, 7)",104.0,702.0,2.0791533699663642e-38,30,827.0
"(2, 5, 7)",63.0,476.0,8.656130131480023e-31,60,827.0
"(2, 6, 1)",2.0,225.0,9.062636266899781e-42,1,225.0
"(2, 6, 1)",6.0,225.0,7.279696649371367e-36,5,225.0
"(2, 6, 1)",28.0,222.0,4.360209151276097e-16,10,225.0
"(2, 6, 1)",25.0,217.0,3.0015006951299925e-17,15,225.0
"(2, 6, 1)",28.0,217.0,2.208612871554951e-15,20,225.0
"(2, 6, 1)",42.0,217.0,1.481191207647891e-08,30,225.0
"(2, 6, 1)",15.0,118.0,3.290289299083278e-09,60,225.0
"(2, 6, 2)",2.0,562.0,4.676543567652063e-108,1,562.0
"(2, 6, 2)",5.0,562.0,2.715311314833846e-102,5,562.0
"(2, 6, 2)",13.0,562.0,6.265194676119727e-90,10,562.0
"(2, 6, 2)",27.0,555.0,6.521422564903784e-72,15,562.0
"(2, 6, 2)",51.0,540.0,3.442358763519864e-48,20,562.0
"(2, 6, 2)",65.0,520.0,9.525251097759642e-36,30,562.0
"(2, 6, 2)",0.0,357.0,5.53086752827651e-72,60,562.0
"(2, 6, 3)",4.0,787.0,2.6246143899465048e-148,1,787.0
"(2, 6, 3)",11.0,787.0,6.379994120416568e-136,5,787.0
"(2, 6, 3)",41.0,784.0,6.948843870960003e-98,10,787.0
"(2, 6, 3)",52.0,772.0,2.92988253400277e-85,15,787.0
"(2, 6, 3)",79.0,757.0,2.131111981866059e-61,20,787.0
"(2, 6, 3)",107.0,737.0,2.174075176771118e-41,30,787.0
"(2, 6, 3)",15.0,475.0,4.9958171091419474e-71,60,787.0
"(2, 6, 4)",0.0,360.0,1.3985108266126853e-72,1,360.0
"(2, 6, 4)",0.0,360.0,1.3985108266126853e-72,5,360.0
"(2, 6, 4)",0.0,360.0,1.3985108266126853e-72,10,360.0
"(2, 6, 4)",0.0,347.0,5.410258396733362e-70,15,360.0
"(2, 6, 4)",0.0,331.0,8.277470113457358e-67,20,360.0
"(2, 6, 4)",0.0,304.0,1.9590453446236256e-61,30,360.0
"(2, 6, 4)",0.0,217.0,4.0620006725700375e-44,60,360.0
"(2, 6, 5)",2.0,585.0,1.3386236945802616e-112,1,585.0
"(2, 6, 5)",6.0,585.0,4.9504809931222306e-105,5,585.0
"(2, 6, 5)",28.0,582.0,1.1783114854142368e-75,10,585.0
"(2, 6, 5)",25.0,564.0,1.1623125267528597e-75,15,585.0
"(2, 6, 5)",28.0,548.0,1.237802572915054e-69,20,585.0
"(2, 6, 5)",42.0,521.0,3.44003901936176e-52,30,585.0
"(2, 6, 5)",15.0,335.0,1.8441860839249586e-45,60,585.0
"(2, 6, 6)",2.0,922.0,2.779669483197924e-179,1,922.0
"(2, 6, 6)",5.0,922.0,7.129385745082765e-173,5,922.0
"(2, 6, 6)",13.0,922.0,8.908947229320503e-159,10,922.0
"(2, 6, 6)",27.0,902.0,3.3540593691987334e-135,15,922.0
"(2, 6, 6)",51.0,871.0,3.9845746887671013e-103,20,922.0
"(2, 6, 6)",65.0,824.0,1.197651890376875e-82,30,922.0
"(2, 6, 6)",0.0,574.0,3.552979895480594e-115,60,922.0
"(2, 6, 7)",4.0,1147.0,2.6261444431375144e-219,1,1147.0
"(2, 6, 7)",11.0,1147.0,9.019751525269846e-206,5,1147.0
"(2, 6, 7)",41.0,1144.0,1.1009727412976422e-162,10,1147.0
"(2, 6, 7)",52.0,1119.0,9.876664955020904e-146,15,1147.0
"(2, 6, 7)",79.0,1088.0,2.5925139008449276e-114,20,1147.0
"(2, 6, 7)",107.0,1041.0,7.352212051441861e-85,30,1147.0
"(2, 6, 7)",15.0,692.0,9.45768932099473e-112,60,1147.0
"(2, 7, 1)",4.0,508.0,1.5586360361227945e-93,1,508.0
"(2, 7, 1)",34.0,504.0,3.0282742983191376e-56,5,508.0
"(2, 7, 1)",89.0,493.0,5.887772022592128e-20,10,508.0
"(2, 7, 1)",76.0,488.0,2.351712900410139e-25,15,508.0
"(2, 7, 1)",68.0,488.0,1.4055442436745348e-29,20,508.0
"(2, 7, 1)",116.0,464.0,3.598956998301213e-08,30,508.0
"(2, 7, 2)",5.0,692.0,1.0225237856811402e-127,1,692.0
"(2, 7, 2)",5.0,692.0,1.0225237856811402e-127,5,692.0
"(2, 7, 2)",13.0,692.0,1.2657797266766966e-114,10,692.0
"(2, 7, 2)",60.0,678.0,4.1961104503728146e-63,15,692.0
"(2, 7, 2)",65.0,663.0,5.417587411778668e-57,20,692.0
"(2, 7, 2)",65.0,614.0,1.642066461030859e-49,30,692.0
"(2, 7, 2)",7.0,443.0,6.268212625227877e-76,60,692.0
"(2, 7, 3)",9.0,1200.0,9.586543950296339e-220,1,1200.0
"(2, 7, 3)",39.0,1196.0,1.1292520840307866e-174,5,1200.0
"(2, 7, 3)",102.0,1185.0,4.1748899859217975e-111,10,1200.0
"(2, 7, 3)",136.0,1166.0,6.30084634389318e-84,15,1200.0
"(2, 7, 3)",133.0,1151.0,1.1107077730021845e-83,20,1200.0
"(2, 7, 3)",181.0,1078.0,1.7670677674475846e-47,30,1200.0
"(2, 7, 3)",78.0,664.0,2.896184482214757e-48,60,1200.0
"(2, 7, 4)",0.0,363.0,3.536212946286982e-73,1,363.0
"(2, 7, 4)",0.0,363.0,3.536212946286982e-73,5,363.0
"(2, 7, 4)",0.0,363.0,3.536212946286982e-73,10,363.0
"(2, 7, 4)",0.0,350.0,1.36801412533055e-70,15,363.0
"(2, 7, 4)",0.0,334.0,2.093004648734848e-67,20,363.0
"(2, 7, 4)",0.0,307.0,4.953555782911183e-62,30,363.0
"(2, 7, 4)",0.0,220.0,1.02709959900733e-44,60,363.0
"(2, 7, 5)",4.0,871.0,7.510284634550452e-165,1,871.0
"(2, 7, 5)",34.0,867.0,2.5714016882341184e-120,5,871.0
"(2, 7, 5)",89.0,856.0,2.071113299149629e-69,10,871.0
"(2, 7, 5)",76.0,838.0,3.9242885399550376e-76,15,871.0
"(2, 7, 5)",68.0,822.0,7.27181525084008e-80,20,871.0
"(2, 7, 5)",116.0,771.0,4.4992579976169833e-41,30,871.0
"(2, 7, 5)",71.0,441.0,6.089427193402496e-22,60,871.0
"(2, 7, 6)",5.0,1055.0,4.716279860443291e-199,1,1055.0
"(2, 7, 6)",5.0,1055.0,4.716279860443291e-199,5,1055.0
"(2, 7, 6)",13.0,1055.0,1.742653460299037e-184,10,1055.0
"(2, 7, 6)",60.0,1028.0,1.4656667725955177e-121,15,1055.0
"(2, 7, 6)",65.0,997.0,1.5997645078630403e-111,20,1055.0
"(2, 7, 6)",65.0,921.0,1.0525150424272435e-98,30,1055.0
"(2, 7, 6)",7.0,663.0,1.7145461185738638e-118,60,1055.0
"(2, 7, 7)",9.0,1563.0,5.8448623277090104e-291,1,1563.0
"(2, 7, 7)",39.0,1559.0,2.2265043832580917e-242,5,1563.0
"(2, 7, 7)",102.0,1548.0,4.415463187320575e-171,10,1563.0
"(2, 7, 7)",136.0,1516.0,2.785039201237667e-137,15,1563.0
"(2, 7, 7)",133.0,1485.0,1.1003891456928946e-134,20,1563.0
"(2, 7, 7)",181.0,1385.0,2.422729275476434e-87,30,1563.0
"(2, 7, 7)",78.0,884.0,6.985631719694122e-82,60,1563.0
"(3, 1, 1)",25.0,1084.0,5.548621615648522e-172,1,1084.0
"(3, 1, 1)",142.0,1074.0,3.245070724079748e-67,5,1084.0
"(3, 1, 1)",247.0,1062.0,1.9552000066419745e-21,10,1084.0
"(3, 1, 1)",208.0,1062.0,2.335779734781344e-34,15,1084.0
"(3, 1, 1)",293.0,1043.0,1.6965213152400307e-09,20,1084.0
"(3, 1, 1)",290.0,933.0,0.00014191116866092205,30,1084.0
"(3, 1, 2)",3.0,378.0,6.555577152085675e-70,1,378.0
"(3, 1, 2)",18.0,378.0,6.211231181701477e-50,5,378.0
"(3, 1, 2)",4.0,372.0,5.281934414236557e-67,10,378.0
"(3, 1, 2)",48.0,362.0,8.744639370520016e-24,15,378.0
"(3, 1, 2)",14.0,344.0,3.455501863774452e-48,20,378.0
"(3, 1, 2)",30.0,315.0,1.179777518721274e-28,30,378.0
"(3, 1, 2)",31.0,188.0,5.989136882044405e-10,60,378.0
"(3, 1, 3)",28.0,1462.0,1.8013119740783905e-239,1,1462.0
"(3, 1, 3)",160.0,1452.0,3.5673454382494966e-110,5,1462.0
"(3, 1, 3)",251.0,1434.0,6.496367739457322e-58,10,1462.0
"(3, 1, 3)",256.0,1424.0,1.3069748414220407e-54,15,1462.0
"(3, 1, 3)",307.0,1387.0,4.402008359574889e-32,20,1462.0
"(3, 1, 3)",320.0,1248.0,3.1508876797605194e-17,30,1462.0
"(3, 1, 4)",0.0,20.0,6.608502560386678e-05,1,20.0
"(3, 1, 4)",0.0,20.0,6.608502560386678e-05,5,20.0
"(3, 1, 4)",0.0,20.0,6.608502560386678e-05,10,20.0
"(3, 1, 4)",0.0,20.0,6.608502560386678e-05,15,20.0
"(3, 1, 4)",0.0,20.0,6.608502560386678e-05,20,20.0
"(3, 1, 4)",0.0,20.0,6.608502560386678e-05,30,20.0
"(3, 1, 5)",25.0,1104.0,9.197293238542168e-176,1,1104.0
"(3, 1, 5)",142.0,1094.0,5.559168401433948e-70,5,1104.0
"(3, 1, 5)",247.0,1082.0,3.721926338468413e-23,10,1104.0
"(3, 1, 5)",208.0,1082.0,1.7839918025211666e-36,15,1104.0
"(3, 1, 5)",293.0,1063.0,1.1355871251935478e-10,20,1104.0
"(3, 1, 5)",290.0,953.0,2.0861363558440666e-05,30,1104.0
"(3, 1, 6)",3.0,398.0,7.991620662152828e-74,1,398.0
"(3, 1, 6)",18.0,398.0,1.6645571144353247e-53,5,398.0
"(3, 1, 6)",4.0,392.0,6.8017129791881674e-71,10,398.0
"(3, 1, 6)",48.0,382.0,1.4033381572240642e-26,15,398.0
"(3, 1, 6)",14.0,364.0,8.032172227192884e-52,20,398.0
"(3, 1, 6)",30.0,335.0,8.363072059655315e-32,30,398.0
"(3, 1, 6)",31.0,191.0,2.553649221415366e-10,60,398.0
"(3, 1, 7)",28.0,1482.0,2.762990940737135e-243,1,1482.0
"(3, 1, 7)",160.0,1472.0,3.7628522828320813e-113,5,1482.0
"(3, 1, 7)",251.0,1454.0,3.0511023342599215e-60,10,1482.0
"(3, 1, 7)",256.0,1444.0,6.874615328227612e-57,15,1482.0
"(3, 1, 7)",307.0,1407.0,6.43123532276963e-34,20,1482.0
"(3, 1, 7)",320.0,1268.0,1.1245911966182529e-18,30,1482.0
"(3, 2, 1)",4.0,280.0,3.49210740527213e-49,1,280.0
"(3, 2, 1)",20.0,280.0,5.0877287553739525e-31,5,280.0
"(3, 2, 1)",43.0,266.0,8.012378243301319e-14,10,280.0
"(3, 2, 1)",37.0,266.0,6.098444704666412e-17,15,280.0
"(3, 2, 1)",70.0,266.0,0.00016377940684525038,20,280.0
"(3, 2, 1)",56.0,266.0,1.8063649591510453e-08,30,280.0
"(3, 2, 1)",15.0,135.0,1.0890619199670328e-11,60,280.0
"(3, 2, 2)",4.0,579.0,1.9385611685745007e-107,1,579.0
"(3, 2, 2)",10.0,579.0,1.7948248087138487e-97,5,579.0
"(3, 2, 2)",11.0,576.0,2.0256642160470438e-95,10,579.0
"(3, 2, 2)",50.0,576.0,1.2004024984701285e-54,15,579.0
"(3, 2, 2)",71.0,559.0,1.3059758754441067e-37,20,579.0
"(3, 2, 2)",41.0,537.0,1.211031191952843e-55,30,579.0
"(3, 2, 2)",0.0,318.0,3.2022100377830535e-64,60,579.0
"(3, 2, 3)",8.0,859.0,6.353612050772391e-155,1,859.0
"(3, 2, 3)",30.0,859.0,1.4957418912706421e-123,5,859.0
"(3, 2, 3)",54.0,842.0,2.637902045410724e-95,10,859.0
"(3, 2, 3)",87.0,842.0,1.092476198951072e-68,15,859.0
"(3, 2, 3)",141.0,825.0,1.1879484199433028e-35,20,859.0
"(3, 2, 3)",97.0,803.0,2.7854866627570777e-56,30,859.0
"(3, 2, 3)",15.0,453.0,5.8318701636930447e-67,60,859.0
"(3, 2, 4)",0.0,285.0,1.1853634988906685e-57,1,285.0
"(3, 2, 4)",0.0,285.0,1.1853634988906685e-57,5,285.0
"(3, 2, 4)",0.0,285.0,1.1853634988906685e-57,10,285.0
"(3, 2, 4)",0.0,272.0,4.5856800609405216e-55,15,285.0
"(3, 2, 4)",0.0,256.0,7.015899901753667e-52,20,285.0
"(3, 2, 4)",0.0,229.0,1.6604670644420783e-46,30,285.0
"(3, 2, 4)",0.0,181.0,5.94660602808591e-37,60,285.0
"(3, 2, 5)",4.0,565.0,1.0755793918345122e-104,1,565.0
"(3, 2, 5)",20.0,565.0,1.5216833832427222e-81,5,565.0
"(3, 2, 5)",43.0,551.0,2.8947674937398375e-56,10,565.0
"(3, 2, 5)",37.0,538.0,2.7613741300771436e-59,15,565.0
"(3, 2, 5)",70.0,522.0,4.604282498976114e-33,20,565.0
"(3, 2, 5)",56.0,495.0,7.680266344517923e-38,30,565.0
"(3, 2, 5)",15.0,316.0,4.595934860103261e-42,60,565.0
"(3, 2, 6)",4.0,864.0,1.7985828556337862e-163,1,864.0
"(3, 2, 6)",10.0,864.0,1.8618521359570616e-152,5,864.0
"(3, 2, 6)",11.0,861.0,3.208823835178355e-150,10,864.0
"(3, 2, 6)",50.0,848.0,4.0672106292000607e-100,15,864.0
"(3, 2, 6)",71.0,815.0,2.3689988449638615e-76,20,864.0
"(3, 2, 6)",41.0,766.0,1.0039276767567485e-94,30,864.0
"(3, 2, 6)",0.0,499.0,3.011378869002224e-100,60,864.0
"(3, 2, 7)",8.0,1144.0,1.1854601871889384e-210,1,1144.0
"(3, 2, 7)",30.0,1144.0,1.6862652213545965e-176,5,1144.0
"(3, 2, 7)",54.0,1127.0,5.053405620925171e-145,10,1144.0
"(3, 2, 7)",87.0,1114.0,8.680238246667687e-112,15,1144.0
"(3, 2, 7)",141.0,1081.0,9.094457622162344e-69,20,1144.0
"(3, 2, 7)",97.0,1032.0,9.810128564332858e-91,30,1144.0
"(3, 2, 7)",15.0,634.0,8.83731221438066e-101,60,1144.0
"(3, 3, 1)",29.0,1364.0,2.1843320997980768e-219,1,1364.0
"(3, 3, 1)",162.0,1354.0,1.536021625799384e-94,5,1364.0
"(3, 3, 1)",290.0,1328.0,4.805455500902177e-32,10,1364.0
"(3, 3, 1)",245.0,1328.0,1.9047077057116888e-48,15,1364.0
"(3, 3, 1)",363.0,1309.0,2.44107361719481e-12,20,1364.0
"(3, 3, 1)",346.0,1199.0,4.017151846861072e-09,30,1364.0
"(3, 3, 2)",7.0,957.0,6.801129952993417e-176,1,957.0
"(3, 3, 2)",28.0,957.0,3.692454197615604e-144,5,957.0
"(3, 3, 2)",15.0,948.0,1.2101700442780941e-160,10,957.0
"(3, 3, 2)",98.0,938.0,1.5237085525297788e-75,15,957.0
"(3, 3, 2)",85.0,903.0,1.529642344869986e-79,20,957.0
"(3, 3, 2)",71.0,852.0,2.7179961527049835e-82,30,957.0
"(3, 3, 2)",31.0,506.0,2.339755549774112e-59,60,957.0
"(3, 3, 3)",36.0,2321.0,0.0,1,2321.0
"(3, 3, 3)",190.0,2311.0,7.035771324610668e-222,5,2321.0
"(3, 3, 3)",305.0,2276.0,8.372002947766334e-138,10,2321.0
"(3, 3, 3)",343.0,2266.0,8.131707740943014e-116,15,2321.0
"(3, 3, 3)",448.0,2212.0,5.5632169672375257e-64,20,2321.0
"(3, 3, 3)",417.0,2051.0,6.792294191141506e-59,30,2321.0
"(3, 3, 3)",294.0,1084.0,9.032867351604117e-12,60,2321.0
"(3, 3, 4)",0.0,305.0,1.2388023245159571e-61,1,305.0
"(3, 3, 4)",0.0,305.0,1.2388023245159571e-61,5,305.0
"(3, 3, 4)",0.0,305.0,1.2388023245159571e-61,10,305.0
"(3, 3, 4)",0.0,292.0,4.792412707102736e-59,15,305.0
"(3, 3, 4)",0.0,276.0,7.33219223797858e-56,20,305.0
"(3, 3, 4)",0.0,249.0,1.7353246015633585e-50,30,305.0
"(3, 3, 4)",0.0,184.0,1.5036326084532365e-37,60,305.0
"(3, 3, 5)",29.0,1669.0,1.566553564441265e-277,1,1669.0
"(3, 3, 5)",162.0,1659.0,3.6856913708453907e-140,5,1669.0
"(3, 3, 5)",290.0,1633.0,7.341711246979148e-64,10,1669.0
"(3, 3, 5)",245.0,1620.0,1.6732245749626887e-83,15,1669.0
"(3, 3, 5)",363.0,1585.0,1.0508285473545064e-32,20,1669.0
"(3, 3, 5)",346.0,1448.0,5.347308481391751e-26,30,1669.0
"(3, 3, 6)",7.0,1262.0,9.296925095798138e-236,1,1262.0
"(3, 3, 6)",28.0,1262.0,1.8151312691058837e-201,5,1262.0
"(3, 3, 6)",15.0,1253.0,1.5902666055547052e-219,10,1262.0
"(3, 3, 6)",98.0,1230.0,1.3065697368230608e-121,15,1262.0
"(3, 3, 6)",85.0,1179.0,3.069462626622443e-124,20,1262.0
"(3, 3, 6)",71.0,1101.0,1.1288562157666659e-123,30,1262.0
"(3, 3, 6)",31.0,690.0,1.0210015820988284e-91,60,1262.0
"(3, 3, 7)",36.0,2626.0,0.0,1,2626.0
"(3, 3, 7)",190.0,2616.0,5.8515239863235945e-272,5,2626.0
"(3, 3, 7)",305.0,2581.0,9.740997391721744e-181,10,2626.0
"(3, 3, 7)",343.0,2558.0,1.717016245756717e-154,15,2626.0
"(3, 3, 7)",448.0,2488.0,1.3805121444889692e-93,20,2626.0
"(3, 3, 7)",417.0,2300.0,1.8004609370214504e-85,30,2626.0
"(3, 3, 7)",294.0,1268.0,1.6953091608879308e-25,60,2626.0
"(3, 4, 1)",1.0,70.0,3.1197149432164646e-13,1,70.0
"(3, 4, 1)",0.0,70.0,7.378772584552146e-15,5,70.0
"(3, 4, 1)",0.0,70.0,7.378772584552146e-15,10,70.0
"(3, 4, 1)",7.0,65.0,1.5824688600588546e-06,15,70.0
"(3, 4, 1)",12.0,65.0,0.0008326151412213176,20,70.0
"(3, 4, 1)",5.0,65.0,5.0050197159877126e-08,30,70.0
"(3, 4, 1)",0.0,60.0,7.217867353699562e-13,60,70.0
